Name,Quality,Element,Weapon,Region,Model Type
Albedo,5 Stars,Geo,Sword,Mondstadt,Medium Male
Alhaitham,5 Stars,Dendro,Sword,Sumeru,Tall Male
Arataki Itto,5 Stars,Geo,Claymore,Inazuma,Tall Male
Baizhu,5 Stars,Dendro,Catalyst,Liyue,Tall Male
Cyno,5 Stars,Electro,Polearm,Sumeru,Medium Male
Eula,5 Stars,Cryo,Claymore,Mondstadt,Tall Female
Furina,5 Stars,Hydro,Sword,Fontaine,Medium Female
Ganyu,5 Stars,Cryo,Bow,Liyue,Medium Female
Hu Tao,5 Stars,Pyro,Polearm,Liyue,Medium Female
Kaedehara Kazuha,5 Stars,Anemo,Sword,Inazuma,Medium Male
Kamisato Ayaka,5 Stars,Cryo,Sword,Inazuma,Medium Female
Kamisato Ayato,5 Stars,Hydro,Sword,Inazuma,Tall Male
Klee,5 Stars,Pyro,Catalyst,Mondstadt,Short Female
Lyney,5 Stars,Pyro,Bow,Fontaine,Medium Male
Nahida,5 Stars,Dendro,Catalyst,Sumeru,Short Female
Navia,5 Stars,Geo,Claymore,Fontaine,Tall Female
Neuvillette,5 Stars,Hydro,Catalyst,Fontaine,Tall Male
Nilou,5 Stars,Hydro,Sword,Sumeru,Medium Female
Raiden Shogun,5 Stars,Electro,Polearm,Inazuma,Tall Female
Sangonomiya Kokomi,5 Stars,Hydro,Catalyst,Inazuma,Medium Female
Shenhe,5 Stars,Cryo,Polearm,Liyue,Tall Female
Tartaglia,5 Stars,Hydro,Bow,Snezhnaya,Tall Male
Venti,5 Stars,Anemo,Bow,Mondstadt,Medium Male
Wanderer,5 Stars,Anemo,Catalyst,Sumeru,Medium Male
Wriothesley,5 Stars,Cryo,Catalyst,Fontaine,Tall Male
Xianyun,5 Stars,Anemo,Catalyst,Liyue,Tall Female
Xiao,5 Stars,Anemo,Polearm,Liyue,Medium Male
Yae Miko,5 Stars,Electro,Catalyst,Inazuma,Tall Female
Yelan,5 Stars,Hydro,Bow,Liyue,Tall Female
Yoimiya,5 Stars,Pyro,Bow,Inazuma,Medium Female
Zhongli,5 Stars,Geo,Polearm,Liyue,Tall Male
